"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G10","T1","Conversation","1978",14.305608,118.366,96.00742,2.6080773,3.7303224,-0.0719151055251477,-0.276808886622144,0.792108048173844,-1.35276731985544
"Study2","G10","T1","Conversation","1979",14.307275,118.366,94.6372,2.5751735,3.5432314,-0.162762237195342,-0.533329437262518,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1980",14.308941,118.366,94.6372,2.5347777,3.3373538,-0.274294721635523,-0.815608303250292,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1981",14.310608,118.366,94.6372,2.5587276,3.086597,-0.208169237077873,-1.15942105967801,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1982",14.312276,118.366,94.6372,2.6666255,2.8523286,0.089736011806371,-1.48062656376767,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1983",14.313943,118.366,94.6372,2.8236815,2.6997652,0.523366386158088,-1.68980630718434,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1984",14.315607,118.366,94.6372,2.9866667,2.6477844,0.973367234834923,-1.76107720444144,0.792108048173844,-1.55685407722442
"Study2","G10","T1","Conversation","1985",14.317274,124.55856,96.25807,3.1176641,2.70448,1.33505002059988,-1.68334184287468,1.63645019668109,-1.31543437643428
"Study2","G10","T1","Conversation","1986",14.318942,125.403,96.3082,3.2102933,2.8607728,1.59079850949493,-1.46904871751255,1.75158776238663,-1.30796778775005
"Study2","G10","T1","Conversation","1987",14.320608,125.403,96.3082,3.2618317,3.0635497,1.7330956244443,-1.19102122262959,1.75158776238663,-1.30796778775005
"Study2","G10","T1","Conversation","1988",14.322276,125.403,96.3082,3.2801191,3.2727448,1.78358699126836,-0.904193730963672,1.75158776238663,-1.30796778775005
"Study2","G10","T1","Conversation","1989",14.323941,125.403,96.3082,3.2663449,3.4849702,1.74555653396399,-0.613211393663248,1.75158776238663,-1.30796778775005
"Study2","G10","T1","Conversation","1990",14.325608,125.403,96.3082,3.218814,3.7511173,1.61432409483225,-0.248296990280195,1.75158776238663,-1.30796778775005
"Study2","G10","T1","Conversation","1991",14.327274,125.403,96.4243,3.1473144,4.0688597,1.41691426449149,0.187359751143999,1.75158776238663,-1.29067532921745
"Study2","G10","T1","Conversation","1992",14.328943,125.403,96.463,3.0990782,4.3568635,1.2837344976357,0.582241885306093,1.75158776238663,-1.28491117637325
"Study2","G10","T1","Conversation","1993",14.330608,125.403,96.463,3.0783418,4.553965,1.22648146117286,0.852487836805863,1.75158776238663,-1.28491117637325
"Study2","G10","T1","Conversation","1994",14.332277,125.403,96.463,3.0655787,4.6498406,1.19124264297497,0.98394291323913,1.75158776238663,-1.28491117637325
"Study2","G10","T1","Conversation","1995",14.33394,127.50884,96.463,3.0533884,4.6771033,1.15758532104865,1.02132281294539,2.03871448703887,-1.28491117637325
"Study2","G10","T1","Conversation","1996",14.335608,127.796,96.463,3.041531,4.6737095,1.1248471333905,1.0166695723044,2.07786813130963,-1.28491117637325
"Study2","G10","T1","Conversation","1997",14.337276,127.796,97.11082,3.0305476,4.6184996,1.09452205282271,0.940971254647215,2.07786813130963,-1.18842193876266
"Study2","G10","T1","Conversation","1998",14.338942,127.796,97.561,3.0208992,4.4719876,1.06788289670072,0.740088588375601,2.07786813130963,-1.12137009567734
"Study2","G10","T1","Conversation","1999",14.340608,127.796,97.561,3.01864,4.2094361,1.06164526336143,0.380104113700411,2.07786813130963,-1.12137009567734
"Study2","G10","T1","Conversation","2000",14.342276,127.796,97.561,3.0247108,3.845273,1.0784066941671,-0.119200069477324,2.07786813130963,-1.12137009567734
"Study2","G10","T1","Conversation","2001",14.343941,127.796,97.561,3.0242856,3.4280884,1.07723272032863,-0.691202054130163,2.07786813130963,-1.12137009567734
"Study2","G10","T1","Conversation","2002",14.345607,127.796,97.561,3.0122134,3.0648073,1.04390147156864,-1.18929692672821,2.07786813130963,-1.12137009567734
"Study2","G10","T1","Conversation","2003",14.347277,127.796,99.4892,2.9997093,2.9407834,1.00937775032316,-1.35934614940897,2.07786813130963,-0.834175276189318
"Study2","G10","T1","Conversation","2004",14.348942,127.796,100.671,2.9894285,3.0705437,0.980992542800774,-1.18143174621876,2.07786813130963,-0.658152644890208
"Study2","G10","T1","Conversation","2005",14.350608,122.98504,100.671,2.9538424,3.3168514,0.882739602036222,-0.843719152716323,1.42190415150444,-0.658152644890208
"Study2","G10","T1","Conversation","2006",14.352274,122.329,100.671,2.885483,3.5643771,0.693999839069771,-0.504336558889554,1.33245451789464,-0.658152644890208
"Study2","G10","T1","Conversation","2007",14.353941,122.329,100.671,2.8369901,3.7602328,0.560111325543384,-0.235798724306085,1.33245451789464,-0.658152644890208
"Study2","G10","T1","Conversation","2008",14.355608,122.329,100.671,2.8179719,3.8814848,0.507602225696859,-0.0695500549085903,1.33245451789464,-0.658152644890208
"Study2","G10","T1","Conversation","2009",14.357276,122.329,102.01104,2.8172054,3.893313,0.50548592525663,-0.0533324047966956,1.33245451789464,-0.458561033072592
"Study2","G10","T1","Conversation","2010",14.358942,122.329,102.389,2.8188607,3.8499603,0.510056195470213,-0.1127733104295,1.33245451789464,-0.402265963072751
"Study2","G10","T1","Conversation","2011",14.360608,122.329,102.389,2.8094351,3.8207219,0.484032188386819,-0.152862093256271,1.33245451789464,-0.402265963072751
"Study2","G10","T1","Conversation","2012",14.362274,122.329,102.389,2.7897008,3.7705197,0.429545942101614,-0.221694351287701,1.33245451789464,-0.402265963072751
"Study2","G10","T1","Conversation","2013",14.363942,122.329,102.389,2.763507,3.6218019,0.357225067383718,-0.425601390888884,1.33245451789464,-0.402265963072751
"Study2","G10","T1","Conversation","2014",14.365609,122.329,102.389,2.732193,3.3409182,0.270767360944934,-0.810721152875862,1.33245451789464,-0.402265963072751
"Study2","G10","T1","Conversation","2015",14.367276,113.795625630393,100.76555,2.7061188,3.012677,0.198776700881508,-1.26077280349966,0.168947398181554,-0.644069940719172
"Study2","G10","T1","Conversation","2016",14.368941,112.631983670901,100.334,2.67348,2.7556852,0.108661232116285,-1.61313437111147,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2017",14.370608,112.631983670901,100.334,2.6017822,2.6252535,-0.0892958268575482,-1.79196933113071,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2018",14.372275,112.631983670901,100.334,2.4582399,2.6097567,-0.48561498234544,-1.81321700028189,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2019",14.373942,112.631983670901,100.334,2.2591305,2.682913,-1.03535446163274,-1.71291236585901,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2020",14.375609,112.631983670901,100.334,2.0617217,2.7955289,-1.58039859776458,-1.55850465688925,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2021",14.377275,112.631983670901,100.334,1.9060152,2.9382142,-2.01030301328513,-1.36286878063498,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2022",14.378941,112.631983670901,100.334,2.24921478622389,3.1365233,-1.06273166897724,-1.09096708825535,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2023",14.380607,112.631983670901,100.334,2.57100857232262,3.3877286,-0.174261569585649,-0.74653939328456,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2024",14.382276,112.631983670901,100.334,2.57100857232262,3.6683437,-0.174261569585649,-0.361787908873212,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2025",14.383942,112.631983670901,100.334,2.57100857232262,3.9473081,-0.174261569585649,0.0207003000575306,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2026",14.385608,112.631983670901,100.334,2.57100857232262,4.2029965,-0.174261569585649,0.371274775368242,0.0102873364024959,-0.708346947435309
"Study2","G10","T1","Conversation","2027",14.387275,112.631983670901,99.677115,2.57100857232262,4.420861,-0.174261569585649,0.669988885106229,0.0102873364024959,-0.806186367101003
"Study2","G10","T1","Conversation","2028",14.388941,112.631983670901,99.5025,2.11111110031292,4.5936585,-1.44403485396176,0.906911611743427,0.0102873364024959,-0.832194314100745
"Study2","G10","T1","Conversation","2029",14.390607,112.631983670901,99.5025,2.0292507,4.7165527,-1.67005077205639,1.07541190226787,0.0102873364024959,-0.832194314100745
"Study2","G10","T1","Conversation","2030",14.392277,112.631983670901,99.5025,2.2088775,4.7990628,-1.17410259734418,1.18854153589745,0.0102873364024959,-0.832194314100745
"Study2","G10","T1","Conversation","2031",14.393943,112.631983670901,99.5025,2.3174989,4.8632143,-0.87419977067976,1.27649968516388,0.0102873364024959,-0.832194314100745
"Study2","G10","T1","Conversation","2032",14.395607,112.631983670901,99.5025,2.3621948,4.9195464,-0.750794744135171,1.35373665172416,0.0102873364024959,-0.832194314100745
"Study2","G10","T1","Conversation","2033",14.397275,112.631983670901,98.431188,2.3586028,4.9635346,-0.760712227737653,1.41404889168054,0.0102873364024959,-0.991760363501922
"Study2","G10","T1","Conversation","2034",14.398941,112.631983670901,97.8793,2.3213319,4.9855374,-0.863616887982567,1.44421694023247,0.0102873364024959,-1.07396105561768
"Study2","G10","T1","Conversation","2035",14.400609,112.631983670901,97.8793,2.2641996,4.9756948,-1.02135871660786,1.43072174713535,0.0102873364024959,-1.07396105561768
"Study2","G10","T1","Conversation","2036",14.402276,112.631983670901,97.8793,2.1996214,4.9400238,-1.1996586162676,1.38181322367943,0.0102873364024959,-1.07396105561768
"Study2","G10","T1","Conversation","2037",14.403942,112.631983670901,97.8793,2.0900388,4.8825164,-1.502215308533,1.3029648027832,0.0102873364024959,-1.07396105561768
"Study2","G10","T1","Conversation","2038",14.405607,112.631983670901,97.8793,1.9344391,4.8090545,-1.93182485009789,1.20224116006876,0.0102873364024959,-1.07396105561768
"Study2","G10","T1","Conversation","2039",14.407275,112.631983670901,97.962448,2.3406006149026,4.7419892,-0.810416118470464,1.11028789836797,0.0102873364024959,-1.06157661684018
"Study2","G10","T1","Conversation","2040",14.408941,112.631983670901,98.0392,2.57100857232262,4.6992161,-0.174261569585649,1.05164168254468,0.0102873364024959,-1.0501448271994
"Study2","G10","T1","Conversation","2041",14.410609,112.631983670901,98.0392,2.57100857232262,4.6749606,-0.174261569585649,1.01838495605298,0.0102873364024959,-1.0501448271994
"Study2","G10","T1","Conversation","2042",14.412276,112.631983670901,98.0392,2.11299868603614,4.6397305,-1.43882324470274,0.970080950776856,0.0102873364024959,-1.0501448271994
"Study2","G10","T1","Conversation","2043",14.41394,112.631983670901,98.0392,2.0025818,4.5678404,-1.74368339411826,0.871512403719052,0.0102873364024959,-1.0501448271994
"Study2","G10","T1","Conversation","2044",14.415608,112.631983670901,98.0392,2.1957704,4.4247927,-1.21029119682249,0.675379640668778,0.0102873364024959,-1.0501448271994
"Study2","G10","T1","Conversation","2045",14.417275,102.404638040508,97.39282,2.3596215,4.2054753,-0.757899605091259,0.374673459115334,-1.38418909710681,-1.14641958470415
"Study2","G10","T1","Conversation","2046",14.418942,101.01,94.6372,2.4581454,3.9529488,-0.485875896098346,0.0284342662557829,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2047",14.420608,101.01,94.6372,2.4891494,3.704468,-0.400274097208773,-0.312257865592145,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2048",14.422276,101.01,94.6372,2.4812928,3.4209405,-0.421966107696317,-0.701002542897246,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2049",14.42394,101.01,94.6372,2.4550294,3.0748531,-0.494479147463972,-1.17552312602361,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2050",14.425608,101.01,94.6372,2.4293275,2.7316528,-0.565441890170716,-1.64608520509712,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2051",14.427276,101.01,94.6372,2.413046,2.4332398,-0.610394982952956,-2.05523939786025,-1.57434497440353,-1.55685407722442
"Study2","G10","T1","Conversation","2052",14.428943,101.01,92.665035,2.3931152,2.21727,-0.665423764184677,-2.35135568361259,-1.57434497440353,-1.85059724244359
"Study2","G10","T1","Conversation","2053",14.430608,101.01,91.6031,2.3554748,2.1881958,-0.76934861100841,-2.39121933174867,-1.57434497440353,-2.00876663910006
"Study2","G10","T1","Conversation","2054",14.432275,101.01,91.6031,2.3132657,2.3406312,-0.885887602413062,-2.18221508918711,-1.57434497440353,-2.00876663910006
"Study2","G10","T1","Conversation","2055",14.433941,104.87232,91.6031,2.2726775,2.57215,-0.997951301732174,-1.86477956284111,-1.04772600470078,-2.00876663910006
"Study2","G10","T1","Conversation","2056",14.435608,105.399,91.6031,2.2356593,2.8181888,-1.10015825927488,-1.52743565824444,-0.975914327014038,-2.00876663910006
"Study2","G10","T1","Conversation","2057",14.437276,105.399,91.6031,2.2003966,3.0505128,-1.19751829519615,-1.20889612183181,-0.975914327014038,-2.00876663910006
"Study2","G10","T1","Conversation","2058",14.438943,105.399,92.083244,2.1716217,3.2682098,-1.27696556660847,-0.910411671415933,-0.975914327014038,-1.93725182247925
"Study2","G10","T1","Conversation","2059",14.440607,105.399,93.6037,2.1574804,3.4618042,-1.31600958411064,-0.644974306235926,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2060",14.442274,105.399,93.6037,2.157532,3.6081417,-1.31586711691857,-0.444330896989432,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2061",14.443942,105.399,93.6037,2.1724642,3.6845919,-1.27463943076908,-0.339509994858561,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2062",14.445608,105.399,93.6037,2.2025266,3.7070955,-1.19163738203544,-0.308655299211039,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2063",14.447276,105.399,93.6037,2.2423249,3.6950318,-1.08175459037156,-0.325195843474313,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2064",14.448941,105.399,93.6037,2.2861511,3.6619255,-0.960750798651328,-0.370587905656168,-0.975914327014038,-1.71078823651333
"Study2","G10","T1","Conversation","2065",14.450608,106.85276,94.243933,2.3320981,3.6126431,-0.833891494897646,-0.438159025511635,-0.777697298545376,-1.61542904096034
"Study2","G10","T1","Conversation","2066",14.452274,107.051,94.3396,2.366675,3.5469729,-0.738424947354593,-0.528199465001848,-0.750667703754195,-1.60117996576277
"Study2","G10","T1","Conversation","2067",14.453943,107.051,94.3396,2.3933043,3.467279,-0.664901660579657,-0.637467805599092,-0.750667703754195,-1.60117996576277
"Study2","G10","T1","Conversation","2068",14.455608,107.051,94.3396,2.4175477,3.4162217,-0.597965824842351,-0.707472491608631,-0.750667703754195,-1.60117996576277
"Study2","G10","T1","Conversation","2069",14.457277,107.051,94.3396,2.4365914,3.4328736,-0.545386319697424,-0.684641064350193,-0.750667703754195,-1.60117996576277
"Study2","G10","T1","Conversation","2070",14.45894,107.051,94.3396,2.4457724,3.5050569,-0.520037651280279,-0.58567051064617,-0.750667703754195,-1.60117996576277
"Study2","G10","T1","Conversation","2071",14.460608,107.051,97.234675,2.4423518,3.5992037,-0.529481900837809,-0.456585792637131,-0.750667703754195,-1.16997441549345
"Study2","G10","T1","Conversation","2072",14.462276,107.051,98.1997,2.417444,3.6867194,-0.598252139722523,-0.336592978692699,-0.750667703754195,-1.02623923207035
"Study2","G10","T1","Conversation","2073",14.463942,107.051,98.1997,2.4105354,3.7473544,-0.617326729704735,-0.253456304090078,-0.750667703754195,-1.02623923207035
"Study2","G10","T1","Conversation","2074",14.465608,107.051,98.1997,2.474487,3.7266174,-0.440756867691242,-0.281888813717101,-0.750667703754195,-1.02623923207035
"Study2","G10","T1","Conversation","2075",14.467276,110.725,98.1997,2.621649,3.6352788,-0.0344437491198581,-0.407123207497244,-0.249725758320381,-1.02623923207035
"Study2","G10","T1","Conversation","2076",14.468941,111.226,98.1997,2.8186491,3.5409453,0.509471969543074,-0.536463909956655,-0.181415493033951,-1.02623923207035
"Study2","G10","T1","Conversation","2077",14.470607,111.226,99.843111,3.0055631,3.4762145,1.02554004584437,-0.625216337702469,-0.181415493033951,-0.781462172901368
"Study2","G10","T1","Conversation","2078",14.472277,111.226,100.334,3.1398464,3.4364228,1.39629517553177,-0.679774754702306,-0.181415493033951,-0.708346947435309
"Study2","G10","T1","Conversation","2079",14.473942,111.226,100.334,3.2169312,3.3719486,1.60912569891723,-0.768175358077656,-0.181415493033951,-0.708346947435309
"Study2","G10","T1","Conversation","2080",14.475608,111.226,100.334,3.2563596,3.2552339,1.71798719960545,-0.928202933491899,-0.181415493033951,-0.708346947435309
"Study2","G10","T1","Conversation","2081",14.477274,111.226,100.334,3.2748534,3.1225954,1.76904843519776,-1.11006363794114,-0.181415493033951,-0.708346947435309
"Study2","G10","T1","Conversation","2082",14.478941,111.226,100.334,3.2721248,3.0048282,1.76151479216944,-1.27153429655847,-0.181415493033951,-0.708346947435309
"Study2","G10","T1","Conversation","2083",14.480608,111.226,101.54529,3.2518797,2.8935639,1.7056182311225,-1.42408882618638,-0.181415493033951,-0.527931942302209
"Study2","G10","T1","Conversation","2084",14.482276,111.226,101.695,3.2218754,2.7543546,1.62277659602953,-1.61495875734428,-0.181415493033951,-0.505633458521713
"Study2","G10","T1","Conversation","2085",14.483942,115.78352,101.695,3.187518,2.5442289,1.52791608625116,-1.90306219507081,0.439992491493409,-0.505633458521713
"Study2","G10","T1","Conversation","2086",14.485608,116.405,101.695,3.1478296,2.2968965,1.41833672761844,-2.24217975518436,0.524729943928958,-0.505633458521713
"Study2","G10","T1","Conversation","2087",14.487274,116.405,101.695,3.1084413,3.64561166595427,1.3095859427132,-0.392955810539177,0.524729943928958,-0.505633458521713
"Study2","G10","T1","Conversation","2088",14.488942,116.405,101.96992,3.0776766,3.88655205343519,1.22464484923178,-0.0626023415422054,0.524729943928958,-0.464685631650203
"Study2","G10","T1","Conversation","2089",14.490609,116.405,103.986,3.0598882,3.88655205343519,1.17553121746274,-0.0626023415422054,0.524729943928958,-0.164401567925787
"Study2","G10","T1","Conversation","2090",14.492276,116.405,103.986,3.0588445,3.88655205343519,1.17264957001399,-0.0626023415422054,0.524729943928958,-0.164401567925787
"Study2","G10","T1","Conversation","2091",14.493941,116.405,103.986,3.0643247,3.148158408855,1.1877803588888,-1.07501418549548,0.524729943928958,-0.164401567925787
"Study2","G10","T1","Conversation","2092",14.495608,116.405,103.986,3.0614167,2.7488286,1.17975139387877,-1.62253545832315,0.524729943928958,-0.164401567925787
"Study2","G10","T1","Conversation","2093",14.497275,116.405,103.986,3.0445157,3.3785954,1.13308786649416,-0.759061927736291,0.524729943928958,-0.164401567925787
"Study2","G10","T1","Conversation","2094",14.498942,116.405,105.469,3.0169222,3.8677918,1.05690243114196,-0.0883245331032582,0.524729943928958,0.056483152176243
"Study2","G10","T1","Conversation","2095",14.500609,117.50412,106.952,2.9856815,4.256305,0.970647105423687,0.444366082666895,0.674592576227601,0.277367872278276
"Study2","G10","T1","Conversation","2096",14.502275,117.654,106.952,2.9450104,4.6070315,0.858354519859964,0.925247337800338,0.69502838972287,0.277367872278276
"Study2","G10","T1","Conversation","2097",14.503941,117.654,106.952,2.9032712,4.868109,0.743112918640391,1.28321081044099,0.69502838972287,0.277367872278276
"Study2","G10","T1","Conversation","2098",14.505607,117.654,106.952,2.8776572,5.0024231,0.672392867138731,1.46736893077156,0.69502838972287,0.277367872278276
"Study2","G10","T1","Conversation","2099",14.507276,117.654,107.2032,2.86406,5.0318086,0.634851105435037,1.50765940247165,0.69502838972287,0.314782735184297
"Study2","G10","T1","Conversation","2100",14.508942,117.654,110.092,2.8547664,5.0168178,0.609191549308082,1.4871055101383,0.69502838972287,0.745053658603549
"Study2","G10","T1","Conversation","2101",14.510608,117.654,110.092,2.8364502,4.9968974,0.558620665911708,1.45979264112281,0.69502838972287,0.745053658603549
"Study2","G10","T1","Conversation","2102",14.512275,117.654,110.092,2.7866304,4.9976082,0.421068591975484,1.4607672193088,0.69502838972287,0.745053658603549
"Study2","G10","T1","Conversation","2103",14.513941,117.654,110.092,2.7187653,5.0248171,0.233693587401213,1.4980733538119,0.69502838972287,0.745053658603549
"Study2","G10","T1","Conversation","2104",14.515607,117.654,110.092,2.6358946,5.0474999,0.00488823985773393,1.52917375065657,0.69502838972287,0.745053658603549
"Study2","G10","T1","Conversation","2105",14.517277,118.6748,110.72378,2.5508849,5.0413213,-0.229822869775307,1.52070226953676,0.834212259591906,0.83915382614641
"Study2","G10","T1","Conversation","2106",14.518943,118.814,111.111,2.4750153,5.0136936,-0.439298235567859,1.48282191817337,0.853191878210411,0.896828122382357
"Study2","G10","T1","Conversation","2107",14.520607,118.814,111.111,2.3935971,4.9597991,-0.664093242094466,1.40892714602245,0.853191878210411,0.896828122382357
"Study2","G10","T1","Conversation","2108",14.522275,118.814,111.111,2.2989959,4.8939603,-0.925286407399336,1.31865553899966,0.853191878210411,0.896828122382357
"Study2","G10","T1","Conversation","2109",14.523941,118.814,111.111,2.1901734,4.8335871,-1.22574446957391,1.23587781848974,0.853191878210411,0.896828122382357
"Study2","G10","T1","Conversation","2110",14.525609,118.814,111.16456,2.1247627,4.7627104,-1.4063428951521,1.13869874460819,0.853191878210411,0.904805590763114
"Study2","G10","T1","Conversation","2111",14.527276,118.814,111.317,2.1493987,4.6445858,-1.33832309391859,0.976738054697003,0.853191878210411,0.92751069307758
"Study2","G10","T1","Conversation","2112",14.528942,118.814,111.317,2.2425258,4.4371948,-1.08119990705983,0.692384165317729,0.853191878210411,0.92751069307758
"Study2","G10","T1","Conversation","2113",14.530607,118.814,111.317,2.365341,4.1731234,-0.742108110808298,0.330315755098239,0.853191878210411,0.92751069307758
"Study2","G10","T1","Conversation","2114",14.532275,118.814,111.317,2.5042209,3.9516328,-0.358661804860554,0.026629898089261,0.853191878210411,0.92751069307758
"Study2","G10","T1","Conversation","2115",14.533941,120.71304,111.317,2.6469816,3.8208219,0.035499359206486,-0.152724983213223,1.1121218706047,0.92751069307758
"Study2","G10","T1","Conversation","2116",14.535609,120.972,108.96893,2.7790921,3.7594635,0.400255405271535,-0.236853511867259,1.1474305059312,0.577778538842936
"Study2","G10","T1","Conversation","2117",14.537276,120.972,107.914,2.88429,3.7524128,0.690705975501353,-0.246520729672498,1.1474305059312,0.420652498534618
"Study2","G10","T1","Conversation","2118",14.53894,120.972,107.914,2.95466,3.7828585,0.884996989172466,-0.204776617295999,1.1474305059312,0.420652498534618
"Study2","G10","T1","Conversation","2119",14.540608,120.972,107.914,2.9923944,3.8286865,0.989181369253056,-0.141941826767609,1.1474305059312,0.420652498534618
"Study2","G10","T1","Conversation","2120",14.542275,120.972,107.914,3.0052606,3.8706936,1.02470484573587,-0.084345873874069,1.1474305059312,0.420652498534618
"Study2","G10","T1","Conversation","2121",14.543942,120.972,107.914,3.0011648,3.8956584,1.01339637431631,-0.0501166258470293,1.1474305059312,0.420652498534618
"Study2","G10","T1","Conversation","2122",14.545608,120.972,102.25772,2.9906064,3.899269,0.98424471538857,-0.0451661306327104,1.1474305059312,-0.421819399387648
"Study2","G10","T1","Conversation","2123",14.547276,120.972,99.8336,2.9805639,3.9004397,0.956517452282244,-0.0435609833587387,1.1474305059312,-0.782878784211477
"Study2","G10","T1","Conversation","2124",14.54894,120.972,99.8336,2.975024,3.8822384,0.941221832179407,-0.0685167936241748,1.1474305059312,-0.782878784211477
"Study2","G10","T1","Conversation","2125",14.550608,122.38176,99.8336,2.9821635,3.8209625,0.960933935236178,-0.152532206492696,1.33964822966413,-0.782878784211477
"Study2","G10","T1","Conversation","2126",14.552276,122.574,99.8336,3.0011011,3.6430506,1.01322049911991,-0.39646728917158,1.36585973744589,-0.782878784211477
"Study2","G10","T1","Conversation","2127",14.553943,122.574,99.8336,3.0272244,3.4973422,1.08534672389516,-0.596248139137254,1.36585973744589,-0.782878784211477
"Study2","G10","T1","Conversation","2128",14.555608,122.574,98.05596,3.058563,3.4001764,1.17187235073946,-0.729472209345936,1.36585973744589,-1.04764851707876
"Study2","G10","T1","Conversation","2129",14.557275,122.574,95.3895,3.0871062,3.2996673,1.25067990028355,-0.867280279623867,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2130",14.558941,122.574,95.3895,3.1061032,3.182755,1.30313046709768,-1.02757878448317,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2131",14.560608,122.574,95.3895,3.1379182,3.0605927,1.39097143057567,-1.19507556660254,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2132",14.562276,122.574,95.3895,3.1643192,2.941858,1.46386438285549,-1.35787276488637,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2133",14.563943,122.574,95.3895,3.1643253,2.854282,1.46388122490727,-1.47794825618676,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2134",14.565607,122.574,95.3895,3.13371,2.8195498,1.37935262364472,-1.52556959055854,1.36585973744589,-1.44480311637968
"Study2","G10","T1","Conversation","2135",14.567274,121.59808,92.585062,3.0742739,2.8155099,1.21525002143273,-1.53110869918767,1.2327951584073,-1.86250878237665
"Study2","G10","T1","Conversation","2136",14.568942,121.465,92.3077,3.0054507,2.7905579,1.02522971033298,-1.5653203971292,1.2146499885384,-1.90382033176096
"Study2","G10","T1","Conversation","2137",14.570608,121.465,92.3077,2.9578305,2.7006806,0.893750714607228,-1.68855120185027,1.2146499885384,-1.90382033176096
"Study2","G10","T1","Conversation","2138",14.572276,121.465,92.3077,2.9554988,2.6831172,0.887312909341107,-1.7126323871511,1.2146499885384,-1.90382033176096
"Study2","G10","T1","Conversation","2139",14.573941,121.465,92.3077,2.9778629,2.8901856,0.949060012635723,-1.4287208147707,1.2146499885384,-1.90382033176096
"Study2","G10","T1","Conversation","2140",14.575608,121.465,92.3077,2.9926228,3.2546812,0.989811979847379,-0.92896074069983,1.2146499885384,-1.90382033176096
"Study2","G10","T1","Conversation","2141",14.577274,121.465,93.11809,2.9926442,3.6348849,0.989871065078196,-0.407663283956814,1.2146499885384,-1.7831171838692
"Study2","G10","T1","Conversation","2142",14.578943,121.465,93.8967,2.9786258,3.9366452,0.951166373504413,0.00608039327728354,1.2146499885384,-1.6671474927575
"Study2","G10","T1","Conversation","2143",14.580608,121.465,93.8967,2.9536285,4.0727749,0.882149025827266,0.192727883549444,1.2146499885384,-1.6671474927575
"Study2","G10","T1","Conversation","2144",14.582277,121.465,93.8967,2.9284756,4.0481535,0.812702067780255,0.158969471410235,1.2146499885384,-1.6671474927575
"Study2","G10","T1","Conversation","2145",14.58394,120.60172,93.8967,2.9053865,3.9861363,0.748953245217321,0.0739376617925933,1.0969436296233,-1.6671474927575
"Study2","G10","T1","Conversation","2146",14.585608,120.484,93.8967,2.8713403,3.9531397,0.654951956178676,0.0286960093279627,1.08089276249851,-1.6671474927575
"Study2","G10","T1","Conversation","2147",14.587276,120.484,95.330436,2.8293339,3.9166536,0.538972617871525,-0.0213300980888543,1.08089276249851,-1.45360037538717
"Study2","G10","T1","Conversation","2148",14.588942,120.484,97.8793,2.8257025,3.8003296,0.52894635118053,-0.180821984564906,1.08089276249851,-1.07396105561768
"Study2","G10","T1","Conversation","2149",14.590608,120.484,97.8793,2.8549074,3.6656461,0.609580849193369,-0.365486589394495,1.08089276249851,-1.07396105561768
"Study2","G10","T1","Conversation","2150",14.592276,120.484,97.8793,2.8765593,3.6076171,0.669361573918474,-0.445050176275266,1.08089276249851,-1.07396105561768
"Study2","G10","T1","Conversation","2151",14.593941,120.484,97.8793,2.8371977,3.6123568,0.560684507502147,-0.438551571564883,1.08089276249851,-1.07396105561768
"Study2","G10","T1","Conversation","2152",14.595607,120.484,97.8793,2.7229034,3.6216531,0.245118848786355,-0.425805410632941,1.08089276249851,-1.07396105561768
