"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G7","T1","Conversation","170",16.886992,92.1659,93.8967,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.985149812858876,-0.405195290503876
"Study2","G7","T1","Conversation","171",16.88866,92.1659,93.8967,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.985149812858876,-0.405195290503876
"Study2","G7","T1","Conversation","172",16.890324,92.1659,93.8967,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.985149812858876,-0.405195290503876
"Study2","G7","T1","Conversation","173",16.891991,92.1659,93.8967,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.985149812858876,-0.405195290503876
"Study2","G7","T1","Conversation","174",16.893658,92.1659,84.606057,-3.10899386505158,-2.30275001590637,-2.2801912219097,-0.279601879698988,-0.985149812858876,-1.13166212419674
"Study2","G7","T1","Conversation","175",16.895324,92.1659,83.2178,-2.0775877,-2.30275001590637,-1.68857274539249,-0.279601879698988,-0.985149812858876,-1.24021463957613
"Study2","G7","T1","Conversation","176",16.896992,92.1659,83.2178,-1.4821659,-2.30275001590637,-1.3470365493358,-0.279601879698988,-0.985149812858876,-1.24021463957613
"Study2","G7","T1","Conversation","177",16.898658,92.1659,83.2178,-1.1840638,-2.30275001590637,-1.17604405750814,-0.279601879698988,-0.985149812858876,-1.24021463957613
"Study2","G7","T1","Conversation","178",16.900326,90.08844,83.2178,-1.1340663,-2.30275001590637,-1.1473653024435,-0.279601879698988,-1.18820063094844,-1.24021463957613
"Study2","G7","T1","Conversation","179",16.901993,89.2399,83.2178,-1.2512448,-2.30275001590637,-1.21457933315186,-0.279601879698988,-1.27113688059065,-1.24021463957613
"Study2","G7","T1","Conversation","180",16.903659,89.2399,83.2178,-1.4884887,-2.30275001590637,-1.35066333132535,-0.279601879698988,-1.27113688059065,-1.24021463957613
"Study2","G7","T1","Conversation","181",16.905325,89.2399,82.510016,-1.8834042,-2.30275001590637,-1.57718835549112,-0.279601879698988,-1.27113688059065,-1.29555866704748
"Study2","G7","T1","Conversation","182",16.906992,89.2399,77.3196,-2.331439,-2.30275001590637,-1.83418281100655,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","183",16.908658,89.2399,77.3196,-2.7120148,-2.30275001590637,-2.05248252902701,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","184",16.910323,89.2399,77.3196,-3.0870363,-2.30275001590637,-2.26759627956398,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","185",16.911991,89.2399,77.3196,-3.5035097,-2.30275001590637,-2.50648699669056,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","186",16.913658,89.2399,77.3196,-1.44410904288844,-2.30275001590637,-1.32520699218529,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","187",16.915324,89.2399,77.3196,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-1.27113688059065,-1.70141486850401
"Study2","G7","T1","Conversation","188",16.916992,91.823874,77.3196,0.362283494842076,1.75226209984094,-0.289053401702594,2.33987859263987,-1.0185794139621,-1.70141486850401
"Study2","G7","T1","Conversation","189",16.918659,92.8793,77.3196,0.362283494842076,1.7596067,-0.289053401702594,2.34462310045998,-0.915422138860293,-1.70141486850401
"Study2","G7","T1","Conversation","190",16.920326,92.8793,73.818385,0.362283494842076,1.7343992,-0.289053401702594,2.32833941199699,-0.915422138860293,-1.97518672424402
"Study2","G7","T1","Conversation","191",16.921992,92.8793,73.7101,0.362283494842076,1.6993194,-0.289053401702594,2.30567835736864,-0.915422138860293,-1.98365389504011
"Study2","G7","T1","Conversation","192",16.923659,92.8793,73.7101,0.362283494842076,1.5764805,-0.289053401702594,2.22632616541242,-0.915422138860293,-1.98365389504011
"Study2","G7","T1","Conversation","193",16.925324,92.8793,73.7101,0.362283494842076,1.3765194,-0.289053401702594,2.09715412307911,-0.915422138860293,-1.98365389504011
"Study2","G7","T1","Conversation","194",16.926992,92.8793,81.8670029012796,0.362283494842076,1.1970153,-0.289053401702594,1.98119701340027,-0.915422138860293,-1.34583803843764
"Study2","G7","T1","Conversation","195",16.928657,92.8793,100.899776337599,0.362283494842076,1.1351285,-0.289053401702594,1.94121901593239,-0.915422138860293,0.14239896030144
"Study2","G7","T1","Conversation","196",16.930323,92.8793,100.899776337599,-2.5822352612379,1.2053493,-1.97804049483411,1.98658065952347,-0.915422138860293,0.14239896030144
"Study2","G7","T1","Conversation","197",16.931992,92.8793,100.899776337599,-2.6867125,1.3527709,-2.03796903406682,2.0818129279799,-0.915422138860293,0.14239896030144
"Study2","G7","T1","Conversation","198",16.933658,92.477369,100.899776337599,-1.6804929,1.5096556,-1.46079766650573,2.18315822518945,-0.95470685113661,0.14239896030144
"Study2","G7","T1","Conversation","199",16.935325,92.3132,100.899776337599,-0.89840389,1.5878077,-1.01218845291439,2.23364337639955,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","200",16.936992,92.3132,100.899776337599,-0.44898378,1.5727693,-0.754399378344431,2.22392878270395,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","201",16.93866,92.3132,100.899776337599,-0.27933957,1.4966983,-0.657090817981941,2.1747879926586,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","202",16.940326,92.3132,100.899776337599,-0.24820258,1.4202663,-0.63923052277398,2.12541400171926,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","203",16.941992,92.3132,100.899776337599,-0.39309386,1.3834877,-0.722340708885716,2.10165554631889,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","204",16.943658,92.3132,100.899776337599,-0.89763513,1.3799689,-1.01174748927134,2.09938245128909,-0.970752719531162,0.14239896030144
"Study2","G7","T1","Conversation","205",16.945324,92.3132,94.888826726447,-1.5215698,1.3977661,-1.36963877538093,2.11087919076399,-0.970752719531162,-0.327617542485358
"Study2","G7","T1","Conversation","206",16.946992,92.3132,78.637,-2.133814,1.4346707,-1.72082436369122,2.13471904038221,-0.970752719531162,-1.59840290187189
"Study2","G7","T1","Conversation","207",16.948657,92.3132,78.637,-2.6458527,1.4669836,-2.01453169827623,2.15559271674583,-0.970752719531162,-1.59840290187189
"Study2","G7","T1","Conversation","208",16.950324,93.288243,78.637,-3.0066837,1.4575504,-2.22150572435209,2.1494990029698,-0.875452074116809,-1.59840290187189
"Study2","G7","T1","Conversation","209",16.951993,93.6865,78.637,-3.2251337,1.4004971,-2.34680947041678,2.1126433781365,-0.836526458384186,-1.59840290187189
"Study2","G7","T1","Conversation","210",16.953659,93.6865,78.637,-3.3233856,1.32623,-2.40316713179455,2.06466788197663,-0.836526458384186,-1.59840290187189
"Study2","G7","T1","Conversation","211",16.955325,93.6865,78.637,-3.3412821,1.2639859,-2.41343263186984,2.02445907376244,-0.836526458384186,-1.59840290187189
"Study2","G7","T1","Conversation","212",16.956993,93.6865,78.637,-3.3278101,1.2188718,-2.40570504172572,1.99531600326008,-0.836526458384186,-1.59840290187189
"Study2","G7","T1","Conversation","213",16.95866,93.6865,81.767388,-3.3118475,1.1968379,-2.39654883400344,1.98108241550943,-0.836526458384186,-1.35362726485838
"Study2","G7","T1","Conversation","214",16.960324,93.6865,81.9672,-3.3360202,1.1994109,-2.41041438613206,1.9827445371167,-0.836526458384186,-1.33800328802773
"Study2","G7","T1","Conversation","215",16.961992,93.6865,81.9672,-3.4424077,1.2051066,-2.47143865843446,1.98642387875623,-0.836526458384186,-1.33800328802773
"Study2","G7","T1","Conversation","216",16.963658,93.6865,81.9672,-3.5955017,1.2090182,-2.55925395575663,1.98895071703023,-0.836526458384186,-1.33800328802773
"Study2","G7","T1","Conversation","217",16.965324,93.6865,81.9672,-3.16660851072211,1.2114623,-2.31323920053505,1.99052957106068,-0.836526458384186,-1.33800328802773
"Study2","G7","T1","Conversation","218",16.966991,95.98974,81.9672,0.362283494842076,1.1917877,-0.289053401702594,1.97782005773988,-0.611407916387417,-1.33800328802773
"Study2","G7","T1","Conversation","219",16.968658,96.9305,81.9672,0.362283494842076,1.1395295,-0.289053401702594,1.94406199968428,-0.519458089374653,-1.33800328802773
"Study2","G7","T1","Conversation","220",16.970326,96.9305,84.933891,0.362283494842076,1.0792968,-0.289053401702594,1.90515252742067,-0.519458089374653,-1.10602767371178
"Study2","G7","T1","Conversation","221",16.971992,96.9305,85.2273,0.362283494842076,1.0248292,-0.289053401702594,1.86996722821501,-0.519458089374653,-1.08308503053768
"Study2","G7","T1","Conversation","222",16.973659,96.9305,85.2273,-0.707337513816864,0.97028199,-0.902592057021722,1.83473050207535,-0.519458089374653,-1.08308503053768
"Study2","G7","T1","Conversation","223",16.975325,96.9305,85.2273,-3.3940097,0.91873781,-2.4436773826183,1.80143369084059,-0.519458089374653,-1.08308503053768
"Study2","G7","T1","Conversation","224",16.976993,96.9305,85.2273,-2.5180332,0.91609192,-1.94121394972912,1.79972448332428,-0.519458089374653,-1.08308503053768
"Study2","G7","T1","Conversation","225",16.978658,96.9305,85.2273,-1.46336985,0.96443787,-1.33625506397888,1.83095528321508,-0.519458089374653,-1.08308503053768
"Study2","G7","T1","Conversation","226",16.980323,96.9305,85.244592,-0.4409912264,1.0382627,-0.749814819375775,1.87864507921045,-0.519458089374653,-1.08173291050807
"Study2","G7","T1","Conversation","227",16.981992,96.9305,86.9565,0.3034149128,1.1077604,-0.3228206429724,1.92353961042911,-0.519458089374653,-0.947873027577099
"Study2","G7","T1","Conversation","228",16.983658,100.951585,86.9565,0.62995299,1.1392635,-0.135517167092689,1.9438901674466,-0.126437478215992,-0.947873027577099
"Study2","G7","T1","Conversation","229",16.985323,102.594,86.9565,0.64358828,1.1080412,-0.127695913187088,1.92372100325745,0.0340920671868408,-0.947873027577099
"Study2","G7","T1","Conversation","230",16.986991,102.594,86.9565,0.56600038,1.01216755,-0.172200626024319,1.86178798140246,0.0340920671868408,-0.947873027577099
"Study2","G7","T1","Conversation","231",16.98866,102.594,86.9565,0.43504028,0.8905121,-0.247319834607551,1.78320028140742,0.0340920671868408,-0.947873027577099
"Study2","G7","T1","Conversation","232",16.990325,102.594,86.9565,0.27864989,0.7779633,-0.337025953698962,1.71049534850715,0.0340920671868408,-0.947873027577099
"Study2","G7","T1","Conversation","233",16.991992,102.594,88.939536,0.0722686861,0.64704287,-0.455406992682765,1.62592260247677,0.0340920671868408,-0.792812728304062
"Study2","G7","T1","Conversation","234",16.993659,102.594,91.4634,-0.182388248,0.49926448,-0.601479173063083,1.5304598527268,0.0340920671868408,-0.595463256502014
"Study2","G7","T1","Conversation","235",16.995326,102.594,91.4634,-0.58505864,0.41320492,-0.832452432605035,1.47486659420049,0.0340920671868408,-0.595463256502014
"Study2","G7","T1","Conversation","236",16.996991,102.594,91.4634,-1.18589514,0.40134275,-1.17709452105731,1.46720380016002,0.0340920671868408,-0.595463256502014
"Study2","G7","T1","Conversation","237",16.998657,102.594,91.4634,-1.8245338,0.51622623,-1.54342007143377,1.54141690331838,0.0340920671868408,-0.595463256502014
"Study2","G7","T1","Conversation","238",17.000324,107.14155,91.4634,-2.3938872,0.81538696,-1.87000333467329,1.73467050354374,0.47856933644988,-0.595463256502014
"Study2","G7","T1","Conversation","239",17.001992,108.999,93.452329,-2.8157715,1.13877248,-2.11199776450108,1.94357297547163,0.66011639009253,-0.439942163605655
"Study2","G7","T1","Conversation","240",17.003658,108.999,97.8793,-3.0816253,1.3706697,-2.26449250950238,2.09337529961776,0.66011639009253,-0.0937823116750487
"Study2","G7","T1","Conversation","241",17.005324,108.999,97.8793,-3.2463622,1.5043767,-2.35898621829197,2.17974813045466,0.66011639009253,-0.0937823116750487
"Study2","G7","T1","Conversation","242",17.006993,108.999,97.8793,-3.2757256,1.5288979,-2.37582917556913,2.19558847882474,0.66011639009253,-0.0937823116750487
"Study2","G7","T1","Conversation","243",17.00866,108.999,97.8793,-3.0375185,1.4435637,-2.23919268223332,2.14046379259887,0.66011639009253,-0.0937823116750487
"Study2","G7","T1","Conversation","244",17.010325,108.999,97.8793,-2.480335,1.3315824,-1.91959011965407,2.06812545667184,0.66011639009253,-0.0937823116750487
"Study2","G7","T1","Conversation","245",17.011992,108.999,97.851379,-1.7211336,1.2582421,-1.4841093257078,2.02074866020323,0.66011639009253,-0.0959655492037691
"Study2","G7","T1","Conversation","246",17.01366,108.999,95.0872,-0.89611848,1.2249731,-1.01087753309615,1.99925735676278,0.66011639009253,-0.312106064547034
"Study2","G7","T1","Conversation","247",17.015324,108.999,95.0872,-0.14368891152,1.1906551,-0.579281087317319,1.97708841415947,0.66011639009253,-0.312106064547034
"Study2","G7","T1","Conversation","248",17.016991,109.70616,95.0872,0.4202911,1.1211759,-0.255780020029307,1.93220583367915,0.729234166858492,-0.312106064547034
"Study2","G7","T1","Conversation","249",17.018658,109.995,95.0872,0.71046751,1.03210425,-0.0893337339564982,1.87466680761609,0.757465371453041,-0.312106064547034
"Study2","G7","T1","Conversation","250",17.020324,109.995,95.0872,0.69559023,0.93355717,-0.0978673980226615,1.81100678779431,0.757465371453041,-0.312106064547034
"Study2","G7","T1","Conversation","251",17.021992,109.995,95.0872,0.4700714,0.84217225,-0.227225851706009,1.75197342203034,0.757465371453041,-0.312106064547034
"Study2","G7","T1","Conversation","252",17.023658,109.995,94.98486,0.18235478,0.77107847,-0.392261192933167,1.70604784570677,0.757465371453041,-0.320108375663727
"Study2","G7","T1","Conversation","253",17.025326,109.995,94.9367,-0.0831054696,0.65678713,-0.544530195936825,1.63221725661314,0.757465371453041,-0.323874169130406
"Study2","G7","T1","Conversation","254",17.026993,109.995,94.9367,-0.25307927,0.47549128,-0.642027810599095,1.51510270177695,0.757465371453041,-0.323874169130406
"Study2","G7","T1","Conversation","255",17.028659,109.995,94.9367,-0.31515203,0.27722777,-0.677632980462106,1.38702727857279,0.757465371453041,-0.323874169130406
"Study2","G7","T1","Conversation","256",17.030325,109.995,94.9367,-0.32350476,0.14725646,-0.682424137975802,1.30306765063797,0.757465371453041,-0.323874169130406
"Study2","G7","T1","Conversation","257",17.031992,109.995,94.9367,-0.34370728,0.1338623,-0.694012379843264,1.2944152127261,0.757465371453041,-0.323874169130406
"Study2","G7","T1","Conversation","258",17.033658,110.93362,94.9367,-0.34989012,0.18253176,-0.697558880247561,1.32585499550115,0.849206034991796,-0.323874169130406
"Study2","G7","T1","Conversation","259",17.035323,111.317,89.738606,-0.28761905,0.25895082,-0.661839959018644,1.37522062738351,0.886677573620303,-0.73033073940416
"Study2","G7","T1","Conversation","260",17.036991,111.317,89.6861,-0.17302554,0.29144289,-0.596108688349373,1.39621004503293,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","261",17.038658,111.317,89.6861,-0.065530395,0.23085938,-0.53444906668644,1.35707395447121,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","262",17.040324,111.317,89.6861,-0.105722057,0.1032195581,-0.557503155993678,1.27462043487223,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","263",17.041992,111.317,89.6861,-0.21361391,-0.0261810185,-0.619390330865555,1.19102949264132,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","264",17.043659,111.317,89.6861,-0.2309357,-0.028314194,-0.629326175111588,1.18965149144013,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","265",17.045326,111.317,89.6861,-0.16225889,-0.317837506,-0.589932897195482,1.00262352693032,0.886677573620303,-0.734436361326117
"Study2","G7","T1","Conversation","266",17.046992,111.317,84.616728,-0.081805426,-0.21365964,-0.543784486011774,1.06992095486578,0.886677573620303,-1.13082772257541
"Study2","G7","T1","Conversation","267",17.048659,111.317,83.1025,-0.062210085,0.00357970343,-0.532544524314749,1.21025449806994,0.886677573620303,-1.24923033697455
